pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_1544,They are not greasy or anything.,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,2.0,0.2354766695027799,0.23547670245170593
pair_1545,Very poor customer service.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.75,0.07087999700024183,0.0708799958229065
pair_1546,Very poor customer service.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.75,0.37091177559843924,0.3709118366241455
pair_1547,Very poor customer service.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,3.0,0.3645768480604348,0.3645768463611603
pair_1548,"As part of a small party of four, our food was dropped off without comment;","In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.0,0.16642493706604522,0.1664249300956726
pair_1549,"As part of a small party of four, our food was dropped off without comment;",any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,2.0,0.48106881721342787,0.48106878995895386
pair_155,I can say that I am fully satisfied with the performance that the computer has supplied.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.0,0.5977245739895988,0.5977245569229126
pair_1550,any further needs we may have had could not have been met since no one stopped by the table.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.333333333,0.4015920252879941,0.401591956615448
pair_1551,– This place is famous for their breakfast.,The food is great and they make a mean bloody mary.,Restaurant,Same,2.75,0.5899052876932686,0.5899052619934082
pair_1552,– This place is famous for their breakfast.,I love breakfast here.,Restaurant,Same,3.666666667,0.7587552434992286,0.7587551474571228
pair_1553,The food is great and they make a mean bloody mary.,I love breakfast here.,Restaurant,Same,2.333333333,0.6436767561692192,0.6436767578125
pair_1554,The food is great and they make a mean bloody mary.,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,3.0,0.5774976940671573,0.5774977207183838
pair_1555,"Even then, the order was not correct and we were still waiting for a couple items.",Very poor customer service.,Restaurant,Same,3.0,0.5061414891840452,0.5061414241790771
pair_1556,"Even then, the order was not correct and we were still waiting for a couple items.","In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.666666667,0.19458173119415445,0.19458168745040894
pair_1557,"Even then, the order was not correct and we were still waiting for a couple items.","As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.5,0.3165714102807029,0.3165714144706726
pair_1558,"Even then, the order was not correct and we were still waiting for a couple items.",any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,2.5,0.5931770691599417,0.5931769609451294
pair_1559,"Even then, the order was not correct and we were still waiting for a couple items.","When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Same,2.0,0.23049083932006276,0.2304908186197281
pair_156,I should have known better.,I hope you don't make the same mistake...,Laptop,Same,2.333333333,0.3780510556536124,0.37805110216140747
pair_1560,"Even then, the order was not correct and we were still waiting for a couple items.",It was clear he didn’t really care.,Restaurant,Same,3.0,0.400989126320078,0.4009890556335449
pair_1561,"When the bill came, he only took the discount off the food and not the drinks.",Very poor customer service.,Restaurant,Same,2.666666667,0.23445475380196024,0.23445476591587067
pair_1562,"When the bill came, he only took the discount off the food and not the drinks.","In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.333333333,0.23686557803395247,0.2368655800819397
pair_1563,"When the bill came, he only took the discount off the food and not the drinks.","As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.5,0.5508641727202622,0.5508642196655273
pair_1564,"When the bill came, he only took the discount off the food and not the drinks.",any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,1.6666666669999999,0.3887648105908319,0.38876479864120483
pair_1565,"When the bill came, he only took the discount off the food and not the drinks.",It was clear he didn’t really care.,Restaurant,Same,2.5,0.37671389515743026,0.3767138421535492
pair_1566,It was clear he didn’t really care.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.333333333,0.1488674870937402,0.14886745810508728
pair_1567,It was clear he didn’t really care.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,3.0,0.3871848491035499,0.3871847987174988
pair_1568,It was clear he didn’t really care.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,3.25,0.41851911916366324,0.4185190200805664
pair_1569,The service is fantastic at this fun place.,The staff was really friendly.,Restaurant,Same,3.25,0.779856819949273,0.7798568606376648
pair_157,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.0,0.4132952751154422,0.4132952392101288
pair_1570,The service is fantastic at this fun place.,We waited for an hour to be seated.,Restaurant,Different,0.5,0.05872496512697589,0.05872495844960213
pair_1571,The service is fantastic at this fun place.,"The service was excellent, the coffee was good even by starbucks standards and the food was outstanding.",Restaurant,Same,3.0,0.7894072856190008,0.7894072532653809
pair_1572,The service is fantastic at this fun place.,Plan on waiting 30-70 minutes.,Restaurant,Different,1.0,0.13349898132423488,0.13349898159503937
pair_1573,The service is fantastic at this fun place.,#NAME?,Restaurant,Different,1.0,0.13520029473506046,0.13520029187202454
pair_1574,The service is fantastic at this fun place.,Waited 35 minutes for a table for 8 which was ok for such a big crowd.,Restaurant,Different,1.75,0.6177377186083197,0.6177376508712769
pair_1575,The service is fantastic at this fun place.,The waiter was a bit unfriendly and the feel of the restaurant was crowded.,Restaurant,Different,0.5,0.26934466665977297,0.269344687461853
pair_1576,This is the case at this gem.,Worth the wait,Restaurant,Same,2.5,0.4363394202773798,0.43633943796157837
pair_1577,This is the case at this gem.,It was worth the wait.,Restaurant,Same,2.0,0.4770912678440232,0.4770912528038025
pair_1578,This is the case at this gem.,Will definitely be back.,Restaurant,Same,2.25,0.5088430204472718,0.508842945098877
pair_1579,This is the case at this gem.,Not sure if I would go back.,Restaurant,Different,1.6666666669999999,0.052627418576230434,0.05262741446495056
pair_158,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.0,0.2666394455060799,0.2666394114494324
pair_1580,Worth the wait,Will definitely be back.,Restaurant,Same,2.666666667,0.4567581502039245,0.45675817131996155
pair_1581,The food is sinful.,"The specialty here is decadent pancakes, but I've been back now four times, and I've been wowed every time.",Restaurant,Same,1.75,0.13412650154443728,0.13412651419639587
pair_1582,The staff was really friendly.,We waited for an hour to be seated.,Restaurant,Different,1.333333333,0.08601878253203599,0.08601877838373184
pair_1583,The staff was really friendly.,"The service was excellent, the coffee was good even by starbucks standards and the food was outstanding.",Restaurant,Same,2.666666667,0.7595694803873223,0.759569525718689
pair_1584,The staff was really friendly.,Plan on waiting 30-70 minutes.,Restaurant,Different,0.75,0.1657534557925584,0.16575348377227783
pair_1585,The staff was really friendly.,#NAME?,Restaurant,Different,1.0,0.11632092710569197,0.11632092297077179
pair_1586,We waited for an hour to be seated.,"The service was excellent, the coffee was good even by starbucks standards and the food was outstanding.",Restaurant,Different,0.25,0.013440074009388958,0.013440070673823357
pair_1587,We waited for an hour to be seated.,Plan on waiting 30-70 minutes.,Restaurant,Different,3.5,0.4536000991293836,0.45360010862350464
pair_1588,We waited for an hour to be seated.,#NAME?,Restaurant,Different,2.666666667,0.2895562284436992,0.2895561754703522
pair_1589,"The service was excellent, the coffee was good even by starbucks standards and the food was outstanding.",Plan on waiting 30-70 minutes.,Restaurant,Different,1.0,0.10769325811369546,0.10769325494766235
pair_159,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.75,0.48562820394720263,0.4856281280517578
pair_1590,"The service was excellent, the coffee was good even by starbucks standards and the food was outstanding.",#NAME?,Restaurant,Different,1.0,0.016023588246799392,0.016023579984903336
pair_1591,It was worth the wait.,Will definitely be back.,Restaurant,Same,3.0,0.48640185569466077,0.48640182614326477
pair_1592,Plan on waiting 30-70 minutes.,#NAME?,Restaurant,Same,2.75,0.23791731790733128,0.23791730403900146
pair_1593,Waited 35 minutes for a table for 8 which was ok for such a big crowd.,The staff was really friendly.,Restaurant,Different,2.0,0.6033509188330477,0.6033508777618408
pair_1594,Waited 35 minutes for a table for 8 which was ok for such a big crowd.,We waited for an hour to be seated.,Restaurant,Different,3.5,0.29378039131399003,0.2937803268432617
pair_1595,Waited 35 minutes for a table for 8 which was ok for such a big crowd.,"The service was excellent, the coffee was good even by starbucks standards and the food was outstanding.",Restaurant,Different,1.2,0.5991294172936539,0.5991294384002686
pair_1596,Waited 35 minutes for a table for 8 which was ok for such a big crowd.,Plan on waiting 30-70 minutes.,Restaurant,Same,2.666666667,0.28618849380908784,0.2861884832382202
