"sent1_id","sent2_id","annotation","annotator_id"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_159_ANONYMOUS:0","3","D"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_159_ANONYMOUS:0","3","F"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_166_ANONYMOUS:4","3","C"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_166_ANONYMOUS:4","3","B"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_166_ANONYMOUS:4","3","A"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_282_ANONYMOUS:10","1","B"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_282_ANONYMOUS:10","1","C"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_282_ANONYMOUS:10","0","A"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_284_ANONYMOUS:2","4","C"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_284_ANONYMOUS:2","4","A"
"B0074703CM_33_ANONYMOUS:1","B0074703CM_284_ANONYMOUS:2","2","B"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_102_ANONYMOUS:1","3","A"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_102_ANONYMOUS:1","2","C"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_102_ANONYMOUS:1","2","B"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_192_ANONYMOUS:13","3","D"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_192_ANONYMOUS:13","1","C"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_192_ANONYMOUS:13","3","A"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_192_ANONYMOUS:13","2","B"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_193_ANONYMOUS:11","3","B"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_193_ANONYMOUS:11","4","D"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_193_ANONYMOUS:11","3","C"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_224_ANONYMOUS:18","2","B"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_224_ANONYMOUS:18","2","C"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_224_ANONYMOUS:18","3","E"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_224_ANONYMOUS:18","3","A"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_284_ANONYMOUS:8","3","C"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_284_ANONYMOUS:8","3","E"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_284_ANONYMOUS:8","4","D"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_284_ANONYMOUS:8","3","A"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_284_ANONYMOUS:8","3","B"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_97_ANONYMOUS:3","3","B"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_97_ANONYMOUS:3","3","C"
"B0074703CM_33_ANONYMOUS:5","B0074703CM_97_ANONYMOUS:3","4","D"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_102_ANONYMOUS:5","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_102_ANONYMOUS:5","2","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_102_ANONYMOUS:5","0","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_148_ANONYMOUS:1","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_148_ANONYMOUS:1","1","D"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_148_ANONYMOUS:1","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_148_ANONYMOUS:1","0","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_156_ANONYMOUS:1","3","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_156_ANONYMOUS:1","3","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_156_ANONYMOUS:1","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_159_ANONYMOUS:2","1","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_159_ANONYMOUS:2","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_159_ANONYMOUS:2","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_173_ANONYMOUS:4","2","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_173_ANONYMOUS:4","2","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_173_ANONYMOUS:4","3","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_182_ANONYMOUS:2","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_182_ANONYMOUS:2","3","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_182_ANONYMOUS:2","1","E"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_182_ANONYMOUS:2","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_193_ANONYMOUS:5","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_193_ANONYMOUS:5","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_193_ANONYMOUS:5","1","D"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_193_ANONYMOUS:5","2","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_224_ANONYMOUS:15","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_224_ANONYMOUS:15","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_224_ANONYMOUS:15","1","E"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_224_ANONYMOUS:15","1","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:0","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:0","0","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:0","1","D"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:0","1","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:6","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:6","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:6","1","D"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:6","3","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:9","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:9","1","E"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:9","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_227_ANONYMOUS:9","1","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_251_ANONYMOUS:10","2","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_251_ANONYMOUS:10","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_251_ANONYMOUS:10","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_288_ANONYMOUS:3","2","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_288_ANONYMOUS:3","1","B"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_288_ANONYMOUS:3","1","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_73_ANONYMOUS:15","3","A"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_73_ANONYMOUS:15","2","C"
"B0074703CM_53_ANONYMOUS:0","B0074703CM_73_ANONYMOUS:15","1","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:11","3","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:11","3","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:11","2","E"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:11","3","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:11","3","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:12","2","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:12","2","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:12","1","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:13","2","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:13","2","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:13","2","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:14","3","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:14","3","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:14","3","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:14","2","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","0","E"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","2","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","0","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","2","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","2","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:16","3","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:16","3","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:16","3","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_184_ANONYMOUS:4","1","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_184_ANONYMOUS:4","2","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_184_ANONYMOUS:4","1","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_184_ANONYMOUS:4","0","E"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_184_ANONYMOUS:6","3","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_184_ANONYMOUS:6","3","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_184_ANONYMOUS:6","1","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_184_ANONYMOUS:6","2","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_20_ANONYMOUS:3","0","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_20_ANONYMOUS:3","1","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_20_ANONYMOUS:3","1","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_20_ANONYMOUS:3","0","E"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:4","2","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:4","2","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:4","2","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:5","3","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:5","2","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:5","2","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:5","3","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","3","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","3","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","2","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","1","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:7","2","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:7","2","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:7","3","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:9","2","D"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:9","2","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:9","2","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:9","2","B"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_80_ANONYMOUS:2","2","A"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_80_ANONYMOUS:2","2","E"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_80_ANONYMOUS:2","3","C"
"B0074703CM_53_ANONYMOUS:2","B0074703CM_80_ANONYMOUS:2","3","B"
"B0074703CM_63_ANONYMOUS:0","B0074703CM_149_ANONYMOUS:2","1","C"
"B0074703CM_63_ANONYMOUS:0","B0074703CM_149_ANONYMOUS:2","1","B"
"B0074703CM_63_ANONYMOUS:0","B0074703CM_149_ANONYMOUS:2","0","A"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:11","1","A"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:11","1","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:11","1","C"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:11","1","D"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:12","1","D"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:12","3","C"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:12","1","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:12","0","A"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:13","1","A"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:13","3","C"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:13","3","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:15","2","C"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:15","1","A"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:15","0","E"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:15","3","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:16","0","A"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:16","2","C"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:16","1","D"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_149_ANONYMOUS:16","1","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_257_ANONYMOUS:5","1","C"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_257_ANONYMOUS:5","1","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_257_ANONYMOUS:5","2","E"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_257_ANONYMOUS:5","2","A"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:6","3","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:6","3","C"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:6","0","D"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:7","1","C"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:7","2","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:7","2","D"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:9","1","A"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:9","1","D"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:9","1","B"
"B0074703CM_63_ANONYMOUS:7","B0074703CM_314_ANONYMOUS:9","1","C"
"B0074703CM_73_ANONYMOUS:0","B0074703CM_24_ANONYMOUS:7","4","C"
"B0074703CM_73_ANONYMOUS:0","B0074703CM_24_ANONYMOUS:7","4","A"
"B0074703CM_73_ANONYMOUS:0","B0074703CM_24_ANONYMOUS:7","3","D"
"B0074703CM_73_ANONYMOUS:0","B0074703CM_24_ANONYMOUS:7","4","B"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_173_ANONYMOUS:4","1","C"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_173_ANONYMOUS:4","1","E"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_173_ANONYMOUS:4","1","A"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_173_ANONYMOUS:4","1","B"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_192_ANONYMOUS:14","3","C"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_192_ANONYMOUS:14","2","D"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_192_ANONYMOUS:14","3","A"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_192_ANONYMOUS:14","3","B"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_224_ANONYMOUS:15","3","A"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_224_ANONYMOUS:15","2","C"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_224_ANONYMOUS:15","2","B"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_282_ANONYMOUS:7","1","B"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_282_ANONYMOUS:7","1","D"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_282_ANONYMOUS:7","1","C"
"B0074703CM_73_ANONYMOUS:15","B0074703CM_282_ANONYMOUS:7","0","A"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_173_ANONYMOUS:4","1","C"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_173_ANONYMOUS:4","1","B"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_173_ANONYMOUS:4","2","A"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_192_ANONYMOUS:14","3","E"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_192_ANONYMOUS:14","3","C"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_192_ANONYMOUS:14","3","A"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_192_ANONYMOUS:14","3","B"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_224_ANONYMOUS:15","3","B"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_224_ANONYMOUS:15","3","C"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_224_ANONYMOUS:15","2","E"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_224_ANONYMOUS:15","3","A"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_224_ANONYMOUS:15","3","D"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_282_ANONYMOUS:7","2","B"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_282_ANONYMOUS:7","1","A"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_282_ANONYMOUS:7","2","C"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_73_ANONYMOUS:15","3","A"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_73_ANONYMOUS:15","3","B"
"B0074703CM_73_ANONYMOUS:2","B0074703CM_73_ANONYMOUS:15","3","C"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_166_ANONYMOUS:4","3","A"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_166_ANONYMOUS:4","2","C"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_166_ANONYMOUS:4","2","B"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_173_ANONYMOUS:0","3","D"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_173_ANONYMOUS:0","0","A"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_173_ANONYMOUS:0","2","C"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_234_ANONYMOUS:0","2","B"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_234_ANONYMOUS:0","4","A"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_234_ANONYMOUS:0","3","C"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_24_ANONYMOUS:7","3","B"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_24_ANONYMOUS:7","3","A"
"B0074703CM_73_ANONYMOUS:20","B0074703CM_24_ANONYMOUS:7","3","C"
"B0074703CM_80_ANONYMOUS:0","B0074703CM_157_ANONYMOUS:11","1","C"
"B0074703CM_80_ANONYMOUS:0","B0074703CM_157_ANONYMOUS:11","3","A"
"B0074703CM_80_ANONYMOUS:0","B0074703CM_157_ANONYMOUS:11","1","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:11","3","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:11","3","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:11","2","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:13","2","D"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:13","2","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:13","2","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:13","3","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:14","3","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:14","3","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:14","1","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:14","2","E"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","2","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","0","D"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","2","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:15","3","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:16","2","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:16","2","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_149_ANONYMOUS:16","3","D"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:4","3","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:4","2","E"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:4","2","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:4","3","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:4","4","D"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:5","2","D"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:5","2","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:5","0","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_257_ANONYMOUS:5","2","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","1","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","2","D"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","3","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","2","E"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:6","3","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:7","3","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:7","3","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:7","3","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:9","2","B"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:9","3","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_314_ANONYMOUS:9","2","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_63_ANONYMOUS:7","1","A"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_63_ANONYMOUS:7","1","C"
"B0074703CM_80_ANONYMOUS:2","B0074703CM_63_ANONYMOUS:7","2","B"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_157_ANONYMOUS:11","2","B"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_157_ANONYMOUS:11","0","A"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_157_ANONYMOUS:11","1","C"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_173_ANONYMOUS:0","3","B"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_173_ANONYMOUS:0","3","D"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_173_ANONYMOUS:0","1","C"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_224_ANONYMOUS:18","3","A"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_224_ANONYMOUS:18","2","B"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_224_ANONYMOUS:18","2","C"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_224_ANONYMOUS:18","2","E"
"B0074703CM_97_ANONYMOUS:3","B0074703CM_224_ANONYMOUS:18","4","D"
"B00GJUQ4Z0_17_ANONYMOUS:0","B00GJUQ4Z0_17_ANONYMOUS:2","2","C"
"B00GJUQ4Z0_17_ANONYMOUS:0","B00GJUQ4Z0_17_ANONYMOUS:2","2","B"
"B00GJUQ4Z0_17_ANONYMOUS:0","B00GJUQ4Z0_17_ANONYMOUS:2","3","A"
"B00L156USY_11_ANONYMOUS:8","B00L156USY_7_ANONYMOUS:0","2","C"
"B00L156USY_11_ANONYMOUS:8","B00L156USY_7_ANONYMOUS:0","2","B"
"B00L156USY_11_ANONYMOUS:8","B00L156USY_7_ANONYMOUS:0","3","A"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_17_AX87PN2JFND46:2","3","D"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_17_AX87PN2JFND46:2","2","A"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_17_AX87PN2JFND46:2","3","B"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_17_AX87PN2JFND46:2","3","C"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:1","1","C"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:1","1","B"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:1","0","D"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:3","3","C"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:3","2","B"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:3","3","A"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:4","3","A"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:4","3","B"
"B00L49X8E6_126_A24EWKFHT3EC4F:1","B00L49X8E6_72_AFJGZ7DKR9YLS:4","3","C"
